tick	walking_tick	ref_zmp_x	ref_zmp_y	ref_zmp_z	target_com_stance_x	target_com_stance_y	target_com_stance_z	com_stance_x	com_stance_y	com_stance_z	com_global_x	com_global_y	com_global_z	lfoot_x	lfoot_y	lfoot_z	rfoot_x	rfoot_y	rfoot_z	target_com_global_x	target_com_global_y	target_com_global_z	q_leg_desired[0..11]	q_leg_meas[0..11]	phase_indicator	swing_target_x	swing_target_y	swing_target_z	ref_vrp_world_x	ref_vrp_world_y	ref_vrp_world_z	target_com_world_x	target_com_world_y	target_com_world_z	com_world_x	com_world_y	com_world_z	stance_foot_x	stance_foot_y	stance_foot_z	swing_foot_x	swing_foot_y	swing_foot_z
20	21	0.080000	-0.020000	0.605800	0.106171	-0.044877	0.585484	0.060184	-0.092936	0.599212	0.072786	0.000841	-0.048308	0.004631	0.104554	0.000000	0.081731	-0.186627	0.059225	0.098760	0.062076	-0.062036	-0.288479	-0.068946	0.154358	1.053938	-0.777848	0.129980	-0.800405	-0.177212	0.103351	1.512450	-0.718740	0.182921	-0.449005	-0.113054	0.170104	1.108761	-0.619499	0.172317	-0.828571	-0.212968	0.228747	1.431195	-0.613188	0.167680	0	0.253031	-0.196772	-0.005089	0.084523	0.084129	0.605800	0.110562	0.059113	0.585484	0.064320	0.011299	0.599212	0.004631	0.104554	0.000000	0.081731	-0.186627	0.059225
21	22	0.080000	-0.020000	0.605800	0.108846	-0.046765	0.585673	0.061485	-0.092572	0.600772	0.074229	0.000769	-0.046929	0.004631	0.104554	0.000000	0.098424	-0.187891	0.063828	0.101977	0.060530	-0.062028	-0.279644	-0.062086	0.160968	1.049333	-0.782160	0.125725	-0.822728	-0.182542	0.100642	1.500243	-0.682793	0.181683	-0.447829	-0.110208	0.174121	1.108114	-0.617401	0.155086	-0.868421	-0.226271	0.220015	1.432747	-0.610230	0.165898	0	0.254586	-0.195484	-0.005089	0.084628	0.084542	0.605800	0.113470	0.057773	0.585673	0.066102	0.011973	0.600772	0.004631	0.104554	0.000000	0.098424	-0.187891	0.063828
22	23	0.080000	-0.020000	0.605800	0.111644	-0.048993	0.585885	0.063402	-0.093734	0.602047	0.075352	0.000403	-0.045813	0.004631	0.104554	0.000000	0.112792	-0.192431	0.067929	0.104079	0.059596	-0.061974	-0.270104	-0.054955	0.167248	1.043905	-0.786176	0.120838	-0.838742	-0.187484	0.095125	1.478120	-0.643082	0.178177	-0.444863	-0.103433	0.179317	1.108241	-0.619532	0.158008	-0.902841	-0.236778	0.217016	1.430284	-0.601762	0.153872	0	0.255732	-0.194525	-0.005089	0.084704	0.084848	0.605800	0.116454	0.055972	0.585885	0.068377	0.011054	0.602047	0.004631	0.104554	0.000000	0.112792	-0.192431	0.067929
23	24	0.080000	-0.020000	0.605800	0.114587	-0.051560	0.586110	0.065364	-0.094948	0.603120	0.076145	0.000239	-0.044899	0.004631	0.104554	0.000000	0.126799	-0.191610	0.070203	0.106515	0.058403	-0.061909	-0.260329	-0.047512	0.173166	1.038765	-0.790532	0.115324	-0.848493	-0.192089	0.086933	1.447498	-0.601012	0.172669	-0.439017	-0.101694	0.183161	1.105676	-0.620555	0.149225	-0.931996	-0.238508	0.207548	1.426125	-0.580751	0.146996	0	0.254510	-0.195547	-0.005089	0.084623	0.084522	0.605800	0.119197	0.052947	0.586110	0.069957	0.009580	0.603120	0.004631	0.104554	0.000000	0.126799	-0.191610	0.070203
24	25	0.080000	-0.020000	0.605800	0.117698	-0.054473	0.586338	0.066646	-0.096913	0.603764	0.076559	0.000170	-0.044567	0.004631	0.104554	0.000000	0.137604	-0.191950	0.069610	0.108957	0.058116	-0.061993	-0.250043	-0.039840	0.178645	1.033367	-0.794948	0.109185	-0.852175	-0.196335	0.076299	1.409801	-0.557839	0.165473	-0.433418	-0.094280	0.187754	1.104406	-0.623482	0.149471	-0.947131	-0.242863	0.192817	1.409413	-0.549381	0.122965	0	0.254606	-0.195467	-0.005089	0.084629	0.084547	0.605800	0.122324	0.050071	0.586338	0.071268	0.007635	0.603764	0.004631	0.104554	0.000000	0.137604	-0.191950	0.069610
25	26	0.080000	-0.020000	0.605800	0.121000	-0.057736	0.586562	0.067806	-0.099357	0.604099	0.076763	0.000426	-0.044572	0.004631	0.104554	0.000000	0.148257	-0.192438	0.067139	0.111276	0.058484	-0.062109	-0.239206	-0.031971	0.183620	1.027684	-0.799433	0.102419	-0.850144	-0.200127	0.063537	1.366481	-0.514691	0.156922	-0.428969	-0.082417	0.191638	1.105191	-0.627253	0.141789	-0.954460	-0.244900	0.173720	1.383421	-0.520340	0.092909	0	0.255530	-0.194694	-0.005089	0.084690	0.084794	0.605800	0.125803	0.047181	0.586562	0.072734	0.005401	0.604099	0.004631	0.104554	0.000000	0.148257	-0.192438	0.067139
26	27	0.080000	-0.020000	0.605800	0.124516	-0.061362	0.586773	0.069497	-0.101739	0.604049	0.076690	0.000713	-0.044988	0.004631	0.104554	0.000000	0.157022	-0.191469	0.062592	0.113456	0.058208	-0.062263	-0.227773	-0.023928	0.188026	1.021677	-0.803987	0.095018	-0.842907	-0.203325	0.049022	1.319035	-0.472594	0.147353	-0.424435	-0.073248	0.192964	1.105208	-0.633281	0.135521	-0.953062	-0.245829	0.150565	1.352000	-0.493706	0.057294	0	0.255001	-0.195137	-0.005089	0.084655	0.084653	0.605800	0.129223	0.043346	0.586773	0.074254	0.002901	0.604049	0.004631	0.104554	0.000000	0.157022	-0.191469	0.062592
27	28	0.080000	-0.020000	0.605800	0.128274	-0.065362	0.586965	0.070072	-0.104634	0.603752	0.076409	0.001196	-0.045605	0.004631	0.104554	0.000000	0.164503	-0.190329	0.056966	0.116317	0.058963	-0.062392	-0.215694	-0.015730	0.191795	1.015289	-0.808606	0.086964	-0.831129	-0.205772	0.033182	1.269076	-0.432534	0.137092	-0.418990	-0.058939	0.197892	1.106128	-0.639958	0.124149	-0.944924	-0.246698	0.124518	1.316462	-0.470553	0.030921	0	0.256167	-0.194159	-0.005089	0.084732	0.084965	0.605800	0.133238	0.039851	0.586965	0.075239	0.000281	0.603752	0.004631	0.104554	0.000000	0.164503	-0.190329	0.056966
28	29	0.080000	-0.020000	0.605800	0.132298	-0.069754	0.587132	0.071173	-0.107667	0.603096	0.075809	0.001653	-0.046451	0.004631	0.104554	0.000000	0.170539	-0.187356	0.050111	0.118971	0.059191	-0.062415	-0.202911	-0.007383	0.194857	1.008450	-0.813278	0.078238	-0.815618	-0.207318	0.016480	1.218347	-0.395497	0.126436	-0.413135	-0.045644	0.200664	1.107645	-0.650850	0.119124	-0.931024	-0.247150	0.091654	1.279536	-0.452311	0.011934	0	0.255972	-0.194323	-0.005089	0.084720	0.084912	0.605800	0.137240	0.035393	0.587132	0.076285	-0.002794	0.603096	0.004631	0.104554	0.000000	0.170539	-0.187356	0.050111
29	30	0.080000	-0.020000	0.605800	0.136617	-0.074556	0.587267	0.073000	-0.111106	0.601668	0.074795	0.002125	-0.047642	0.004631	0.104554	0.000000	0.174312	-0.185600	0.041270	0.120895	0.059202	-0.062043	-0.189361	0.001117	0.197145	1.001068	-0.817980	0.068812	-0.797333	-0.207850	-0.000590	1.168809	-0.362537	0.115651	-0.405192	-0.035887	0.203088	1.109162	-0.657752	0.110976	-0.908176	-0.246877	0.066451	1.239780	-0.433428	0.007242	0	0.255342	-0.194852	-0.005089	0.084678	0.084744	0.605800	0.141424	0.030322	0.587267	0.077895	-0.006379	0.601668	0.004631	0.104554	0.000000	0.174312	-0.185600	0.041270
30	31	0.080000	-0.020000	0.605800	0.141260	-0.079791	0.587366	0.073041	-0.114727	0.600053	0.073641	0.002564	-0.048928	0.004631	0.104554	0.000000	0.173775	-0.186440	0.031942	0.124569	0.059841	-0.061615	-0.174976	0.009784	0.198592	0.993040	-0.822683	0.058650	-0.777367	-0.207311	-0.017527	1.122661	-0.334821	0.104963	-0.397838	-0.027458	0.206516	1.109954	-0.667293	0.098405	-0.879354	-0.245803	0.054251	1.200536	-0.414500	0.008160	0	0.255585	-0.194649	-0.005089	0.084694	0.084809	0.605800	0.146144	0.025213	0.587366	0.078037	-0.009940	0.600053	0.004631	0.104554	0.000000	0.173775	-0.186440	0.031942
31	32	0.080000	-0.020000	0.605800	0.146259	-0.085486	0.587421	0.071285	-0.118892	0.598146	0.072596	0.002638	-0.050320	0.004631	0.104554	0.000000	0.167376	-0.188983	0.021774	0.130520	0.060794	-0.061045	-0.159678	0.018648	0.199132	0.984241	-0.827351	0.047711	-0.756922	-0.205713	-0.033835	1.082358	-0.313659	0.094551	-0.396057	-0.025089	0.207414	1.109699	-0.674381	0.087303	-0.847183	-0.246051	0.053594	1.163465	-0.397007	0.014759	0	0.254840	-0.195272	-0.005089	0.084645	0.084610	0.605800	0.150950	0.019170	0.587421	0.075998	-0.014289	0.598146	0.004631	0.104554	0.000000	0.167376	-0.188983	0.021774
32	33	0.080000	-0.020000	0.605800	0.151650	-0.091670	0.587428	0.073661	-0.124176	0.595244	0.070490	0.003030	-0.052007	0.004631	0.104554	0.000000	0.162952	-0.191672	0.010318	0.131390	0.061596	-0.059823	-0.143359	0.027749	0.198703	0.974474	-0.831910	0.035943	-0.737228	-0.203135	-0.049060	1.050497	-0.300468	0.084543	-0.384569	-0.018263	0.207963	1.113457	-0.680003	0.074167	-0.807070	-0.246425	0.050193	1.128524	-0.377740	0.026829	0	0.255654	-0.194590	-0.005089	0.084699	0.084827	0.605800	0.156593	0.013402	0.587428	0.078716	-0.019370	0.595244	0.004631	0.104554	0.000000	0.162952	-0.191672	0.010318
33	34	0.080000	-0.020000	0.605800	0.157470	-0.098382	0.587382	0.074247	-0.128481	0.592562	0.067996	0.003344	-0.053881	0.004631	0.104554	0.000000	0.151548	-0.191965	-0.001560	0.134766	0.061429	-0.059061	-0.125918	0.037153	0.197249	0.963565	-0.836301	0.023280	-0.719488	-0.199702	-0.062814	1.029776	-0.296780	0.075009	-0.376379	-0.012570	0.206249	1.115579	-0.691471	0.059707	-0.759167	-0.244286	0.044515	1.094819	-0.352063	0.040036	0	0.255048	-0.195098	-0.005089	0.084659	0.084665	0.605800	0.162238	0.006391	0.587382	0.079057	-0.023824	0.592562	0.004631	0.104554	0.000000	0.151548	-0.191965	-0.001560
34	35	0.080000	-0.020000	0.605800	0.163763	-0.105662	0.587278	0.077451	-0.133343	0.591741	0.067583	0.003457	-0.053928	0.004631	0.104554	0.000000	0.158121	-0.193663	-0.002532	0.138314	0.060142	-0.058391	-0.107210	0.046941	0.194721	0.951239	-0.840414	0.009648	-0.704748	-0.195551	-0.074811	1.022764	-0.304139	0.065955	-0.361679	-0.002531	0.204990	1.118724	-0.702862	0.039766	-0.757531	-0.239591	0.033748	1.090064	-0.313197	0.035825	0	0.253952	-0.196010	-0.005089	0.084585	0.084373	0.605800	0.168155	-0.001478	0.587278	0.081780	-0.028964	0.591741	0.004631	0.104554	0.000000	0.158121	-0.193663	-0.002532
